,match_api_id,num_top_players_home,num_top_players_away,num_bottom_players_home,num_bottom_players_away,home_team_api_id,away_team_api_id,season,date,result_label,away_Attacker_rating,home_Attacker_rating,away_Defender_rating,home_Defender_rating,away_Goalkeeper_rating,home_Goalkeeper_rating,away_Midfielder_rating,home_Midfielder_rating,HEAD_2_HEAD_HOME_TEAM_WINS,HEAD_2_HEAD_HOME_TEAM_LOSS,HEAD_2_HEAD_DRAW,HOME_WIN_RATE,HOME_WIN_RATE_THIS_SEASON,AWAY_WIN_RATE,AWAY_WIN_RATE_THIS_SEASON,AWAY_WIN_RATE_AT_THIS_GROUND,HOME_TEAM_FORM_GUIDE,AWAY_TEAM_FORM_GUIDE
8402,1239731,0,1,0,0,8697,8721,2012/2013,4/20/13,AWAY_WIN,71.5,0.0,76.0,75.25,80.0,73.0,78.33333333,75.83333333,0.333333333,0.333333333,0.333333333,0.4375,0.357142857,0.294871795,0.428571429,0.25,DLDDD,DDDDW
8403,1239732,1,0,0,0,8178,8226,2012/2013,4/20/13,HOME_WIN,73.66666667,80.0,73.25,77.33333333,66.0,80.0,75.0,78.66666667,0.875,0.0,0.125,0.53164557,0.642857143,0.265822785,0.142857143,0.0,DDWLL,DWLDW
8404,1239733,1,0,0,0,10269,8358,2012/2013,4/21/13,HOME_WIN,70.0,79.0,70.66666667,72.6,78.0,80.0,74.66666667,75.25,0.571428571,0.428571429,0.0,0.493670886,0.285714286,0.276923077,0.357142857,0.333333333,WDLWL,WWWLL
8405,1239734,1,0,0,0,9789,9905,2012/2013,4/20/13,HOME_WIN,67.5,85.0,71.5,81.75,73.0,82.0,72.25,82.6,0.571428571,0.142857143,0.285714286,0.658227848,0.642857143,0.276923077,0.214285714,0.0,WWWWL,LLDDW
8406,1239735,1,0,0,0,9788,8406,2012/2013,4/19/13,HOME_WIN,69.25,72.0,72.0,74.75,73.0,80.0,71.66666667,74.8,0.0,0.333333333,0.666666667,0.434210526,0.5,0.161290323,0.214285714,0.0,LWLWD,WLLWL
8407,1239736,0,0,0,0,8165,8357,2012/2013,4/21/13,AWAY_WIN,74.0,73.0,67.66666667,73.0,72.0,76.0,67.5,74.25,0.0,0.0,1.0,0.4,0.428571429,0.142857143,0.142857143,0.257759775,LWDWW,LLLDL
8408,1239737,1,0,0,0,9790,8194,2012/2013,4/20/13,HOME_WIN,70.0,75.0,70.14285714,74.33333333,74.0,84.0,71.0,77.33333333,0.0,1.0,0.0,0.443037975,0.5,0.142857143,0.142857143,0.328841124188,WLLLW,DLLDL
8409,1239738,0,0,0,0,8194,9789,2012/2013,4/27/13,AWAY_WIN,76.0,70.0,79.0,70.85714286,69.0,74.0,71.0,71.0,0.0,0.0,1.0,0.333333333,0.333333333,0.50617284,0.533333333,0.475503517534,LDLLD,WWWWW
8410,1239739,1,1,0,0,8721,9788,2012/2013,4/27/13,HOME_WIN,72.0,71.5,74.8,74.0,80.0,80.0,75.75,78.33333333,0.5,0.25,0.25,0.475609756,0.133333333,0.256756757,0.2,0.0,WDDDD,WLWLW
8411,1239740,0,1,0,0,8406,10269,2012/2013,4/27/13,HOME_WIN,79.0,69.5,72.6,71.75,80.0,74.0,75.5,73.0,0.0,1.0,0.0,0.28125,0.2,0.353658537,0.4,1.0,LWLLW,WWDLW
8412,1239741,0,0,0,0,8357,9904,2012/2013,4/26/13,AWAY_WIN,78.66666667,74.0,71.25,68.0,78.0,72.0,74.0,67.5,0.0,1.0,0.0,0.0,0.0,0.233766234,0.2,0.219032721853,WLLLD,LLDWL
8413,1239742,1,0,0,0,8178,8697,2012/2013,4/27/13,HOME_WIN,76.0,80.0,75.0,77.66666667,73.0,80.0,71.16666667,78.66666667,0.375,0.0,0.625,0.5375,0.666666667,0.256410256,0.2,0.0,WDDWL,LDLDD
8414,1239743,0,0,0,0,8226,8165,2012/2013,4/27/13,HOME_WIN,70.0,75.5,71.0,71.5,76.0,66.0,73.6,74.25,0.428571429,0.285714286,0.285714286,0.329113924,0.266666667,0.242424242,0.2,0.333333333,LDWLD,LLWDW
8415,1239744,0,0,0,0,9823,8358,2012/2013,4/27/13,HOME_WIN,0.0,82.0,72.16666667,77.16666667,78.0,76.0,75.0,72.5,0.857142857,0.0,0.142857143,0.759036145,0.8,0.272727273,0.333333333,0.0,WWWWW,LWWWL
8416,1239745,0,1,0,0,10189,9790,2012/2013,4/28/13,HOME_WIN,75.0,83.0,74.6,75.2,84.0,75.0,74.0,77.5,0.222222222,0.444444444,0.333333333,0.594936709,0.6,0.308641975,0.333333333,0.5,LDWWL,WWLLL
8417,1239746,0,0,0,0,9905,9810,2012/2013,4/28/13,DRAW,76.0,67.0,72.2,73.0,70.0,73.0,71.75,73.75,0.4,0.4,0.2,0.46969697,0.466666667,0.254545455,0.333333333,0.0,LLLDD,WLLWL
8418,1239747,1,1,0,0,9789,9823,2012/2013,5/4/13,DRAW,83.5,80.5,77.28571429,78.2,86.0,82.0,79.0,81.33333333,0.444444444,0.333333333,0.222222222,0.6625,0.666666667,0.55,0.933333333,0.25,WWWWW,WWWWW
8419,1239748,1,0,0,0,9788,10189,2012/2013,5/3/13,AWAY_WIN,83.0,72.0,75.4,75.5,75.0,80.0,77.5,74.8,0.5,0.25,0.25,0.441558442,0.533333333,0.329268293,0.266666667,0.0,LWLWL,WLDWW
8420,1239749,0,1,0,0,8165,8178,2012/2013,5/4/13,AWAY_WIN,80.0,69.0,76.2,72.75,80.0,76.0,79.0,70.6,0.428571429,0.428571429,0.142857143,0.393939394,0.4,0.405063291,0.333333333,0.333333333,LLLWD,WWDDW
8421,1239750,0,1,0,0,9790,8721,2012/2013,5/5/13,DRAW,72.5,75.5,72.6,73.0,80.0,77.0,78.33333333,78.0,0.222222222,0.444444444,0.333333333,0.45,0.533333333,0.303797468,0.466666667,0.5,LWWLL,WWDDD
8422,1239751,0,0,0,0,8697,8226,2012/2013,5/4/13,DRAW,75.5,76.0,71.5,75.0,66.0,73.0,74.25,72.0,0.666666667,0.111111111,0.222222222,0.432098765,0.333333333,0.2625,0.133333333,0.0,LLDLD,WLDWL
8423,1239752,0,0,0,0,9904,9905,2012/2013,5/4/13,DRAW,68.0,79.0,72.75,72.0,73.0,78.0,72.2,76.33333333,0.285714286,0.285714286,0.428571429,0.546666667,0.533333333,0.272727273,0.2,0.0,WLLDW,DLLLD
8424,1239753,0,0,0,0,8358,8406,2012/2013,5/5/13,HOME_WIN,69.5,0.0,71.25,72.6,74.0,78.0,73.0,75.0,0.333333333,0.0,0.666666667,0.393939394,0.466666667,0.15625,0.2,0.0,LLWWW,WLWLL
8425,1239754,1,0,0,0,10269,8357,2012/2013,5/4/13,AWAY_WIN,74.0,75.0,68.0,72.2,72.0,80.0,67.66666667,75.5,1.0,0.0,0.0,0.5,0.333333333,0.2,0.2,0.257759775,LWWDL,LWLLL
8426,1239755,0,0,0,0,9810,8194,2012/2013,5/4/13,HOME_WIN,70.0,75.0,69.71428571,74.0,74.0,70.0,74.0,75.33333333,0.0,1.0,0.0,0.396551724,0.533333333,0.133333333,0.133333333,0.328841124188,DWLLW,LLDLL
8427,1239756,1,1,0,0,8721,9789,2012/2013,5/11/13,DRAW,85.0,78.0,79.66666667,72.8,82.0,80.0,82.33333333,78.0,0.222222222,0.555555556,0.222222222,0.481927711,0.1875,0.512195122,0.5625,0.75,DWWDD,DWWWW
8428,1239757,0,1,0,0,9905,9788,2012/2013,5/11/13,AWAY_WIN,67.0,67.0,76.0,72.75,80.0,74.0,75.4,72.8,0.428571429,0.571428571,0.0,0.462686567,0.4375,0.253333333,0.1875,0.333333333,DDLLL,LLWLW
8429,1239758,0,1,0,0,10189,10269,2012/2013,5/11/13,AWAY_WIN,79.0,83.0,74.0,77.25,80.0,75.0,75.5,78.4,0.333333333,0.555555556,0.111111111,0.6,0.625,0.34939759,0.375,0.25,WWLDW,LLWWD
8430,1239759,1,0,0,0,8178,9904,2012/2013,5/11/13,HOME_WIN,76.0,80.0,71.5,76.5,78.0,80.0,73.5,77.33333333,0.375,0.25,0.375,0.543209877,0.6875,0.243589744,0.25,0.0,WWWDD,DWLLD
8431,1239760,0,0,0,0,8194,8165,2012/2013,5/11/13,AWAY_WIN,71.0,70.0,73.0,70.42857143,76.0,74.0,71.25,72.5,0.0,1.0,0.0,0.3125,0.3125,0.23880597,0.1875,0.198810105179,LLLDL,LLLLW
8432,1239761,0,0,0,0,8357,8358,2012/2013,5/11/13,AWAY_WIN,0.0,74.0,69.8,68.0,78.0,72.0,75.0,69.8,0.0,1.0,0.0,0.0,0.0,0.268656716,0.3125,0.281053285495,WLWLL,WLLWW
8433,1239762,1,0,0,0,9823,8406,2012/2013,5/11/13,HOME_WIN,69.5,84.66666667,70.75,82.2,74.0,86.0,73.0,88.5,1.0,0.0,0.0,0.761904762,0.8125,0.151515152,0.1875,0.0,DWWWW,LWLWL
8434,1239763,0,1,0,0,8226,9790,2012/2013,5/11/13,AWAY_WIN,75.0,73.66666667,74.5,68.0,84.0,66.0,78.0,74.66666667,0.333333333,0.444444444,0.222222222,0.3375,0.3125,0.304878049,0.3125,0.0,DWLDW,DLWWL
8435,1239764,0,0,0,0,8697,9810,2012/2013,5/11/13,DRAW,74.0,76.0,74.0,75.0,70.0,73.0,74.0,72.0,0.0,0.6,0.4,0.426829268,0.3125,0.25,0.3125,0.5,DLLDL,WDWLL
8436,1239765,1,1,0,0,9788,9823,2012/2013,5/18/13,AWAY_WIN,84.66666667,67.0,82.4,75.5,86.0,80.0,88.5,75.4,0.25,0.375,0.375,0.435897436,0.5,0.543209877,0.875,0.0,WLLWL,WDWWW
8437,1239766,0,0,0,0,8358,10189,2012/2013,5/18/13,AWAY_WIN,83.0,0.0,75.4,71.8,75.0,78.0,78.75,71.8,0.428571429,0.428571429,0.142857143,0.402985075,0.5,0.337349398,0.3125,0.333333333,WWLLW,LWWLD
8438,1239767,1,1,0,0,9790,8178,2012/2013,5/18/13,AWAY_WIN,80.0,75.0,77.66666667,74.5,80.0,84.0,77.33333333,78.0,0.222222222,0.333333333,0.444444444,0.444444444,0.5,0.4125,0.375,0.25,WDLWW,WWWWD
8439,1239768,0,1,0,0,9810,8721,2012/2013,5/18/13,DRAW,78.0,75.0,72.8,74.0,80.0,70.0,78.0,75.33333333,0.333333333,0.166666667,0.5,0.406779661,0.5625,0.3,0.4375,0.0,DWDWL,DDWWD
8440,1239769,0,0,0,0,8165,8697,2012/2013,5/18/13,HOME_WIN,73.5,71.0,73.5,73.0,73.0,76.0,73.0,67.33333333,0.285714286,0.285714286,0.428571429,0.388059701,0.375,0.253164557,0.1875,0.333333333,WLLLL,DDLLD
8441,1239770,1,0,0,0,9789,8226,2012/2013,5/18/13,AWAY_WIN,75.5,85.0,73.6,80.5,66.0,82.0,75.0,82.33333333,0.333333333,0.333333333,0.333333333,0.654320988,0.625,0.259259259,0.125,0.0,DDWWW,LDWLD
8442,1239771,1,0,0,0,10269,9905,2012/2013,5/18/13,DRAW,0.0,77.0,70.75,74.8,73.0,80.0,72.33333333,75.33333333,0.285714286,0.428571429,0.285714286,0.49382716,0.3125,0.268656716,0.1875,0.0,WLLWW,LDDLL
8443,1239772,0,0,0,0,8406,8357,2012/2013,5/18/13,HOME_WIN,74.0,69.5,68.0,71.75,72.0,74.0,66.6,73.0,0.0,0.0,1.0,0.303030303,0.25,0.25,0.25,0.257759775,LLWLW,LWLWL
8444,1239773,0,0,0,0,9904,8194,2012/2013,5/18/13,HOME_WIN,67.0,78.5,69.57142857,71.8,74.0,78.0,62.0,73.66666667,0.0,1.0,0.0,0.539473684,0.5,0.125,0.125,0.328841124188,LDWLL,LLLLD
8445,1239503,0,1,0,0,10189,9823,2012/2013,9/22/12,AWAY_WIN,84.66666667,85.0,82.2,78.25,87.0,74.0,85.0,77.8,0.25,0.625,0.125,0.6,1.0,0.46969697,1.0,0.75,WLWWW,WWWWW
8446,1239504,0,1,0,0,8178,9788,2012/2013,9/23/12,DRAW,79.0,79.0,74.0,75.66666667,80.0,79.0,74.5,76.0,0.5,0.25,0.25,0.515151515,1.0,0.266666667,0.0,0.5,WWLWW,WDWDL
8447,1239505,0,0,0,0,8721,8357,2012/2013,9/22/12,DRAW,65.5,77.5,70.33333333,76.25,74.0,79.0,71.0,76.75,0.33,0.33,0.33,0.544117647,0.0,1.0,1.0,0.257759775,LWLLL,LLLDL
8448,1239506,0,0,0,0,8697,10269,2012/2013,9/23/12,DRAW,76.0,74.0,76.0,76.0,78.0,73.0,73.66666667,76.0,0.375,0.375,0.25,0.462686567,1.0,0.338235294,0.0,0.0,LDLDD,WLDDL
8449,1239507,0,0,0,0,8165,9810,2012/2013,9/21/12,AWAY_WIN,73.0,72.0,72.75,73.0,76.0,75.0,73.25,74.33333333,0.25,0.25,0.5,0.384615385,0.0,0.243902439,1.0,0.0,LLWDW,LLWLD
8450,1239508,0,0,0,0,8226,9904,2012/2013,9/23/12,HOME_WIN,71.0,74.0,72.0,75.0,78.0,64.0,74.5,73.2,0.333333333,0.333333333,0.333333333,0.338461538,0.0,0.253968254,1.0,0.0,LDWLD,LWLLW
8451,1239509,0,0,0,0,9905,8406,2012/2013,9/22/12,HOME_WIN,69.0,74.5,71.0,73.16666667,69.0,73.0,71.5,74.5,0.0,1.0,0.0,0.461538462,0.0,0.111111111,0.0,1.0,DDLWD,LLWLW
8452,1239510,1,1,0,0,9790,9789,2012/2013,9/22/12,HOME_WIN,83.0,73.5,81.0,74.5,82.0,81.0,80.0,75.75,0.25,0.625,0.125,0.424242424,0.0,0.492537313,0.0,0.25,LWDLW,DDWWW
8453,1239511,0,0,0,0,8194,8358,2012/2013,9/22/12,DRAW,71.0,67.0,71.8,68.85714286,77.0,68.0,73.25,73.0,0.33,0.33,0.33,0.0,0.0,0.25,0.0,0.281053285495,LLLLD,LDDWW
8454,1239476,1,0,0,0,9823,8721,2012/2013,9/25/12,HOME_WIN,77.5,85.0,73.75,82.6,79.0,87.0,76.75,84.66666667,0.75,0.125,0.125,0.757142857,1.0,0.272727273,0.5,0.0,WWWWW,LWLLL
8455,1239477,0,0,0,0,10189,9905,2012/2013,9/25/12,HOME_WIN,72.0,85.0,73.16666667,77.33333333,73.0,74.0,73.0,78.16666667,0.5,0.166666667,0.333333333,0.590909091,0.5,0.283018868,0.0,0.333333333,WLWWW,DDLWD
8456,1239478,1,1,0,0,9788,9790,2012/2013,9/26/12,DRAW,73.5,79.0,74.5,74.8,81.0,80.0,75.75,76.0,0.5,0.25,0.25,0.421875,0.5,0.294117647,0.0,0.25,WDWDL,LWDLW
8457,1239479,0,0,0,0,10269,8226,2012/2013,9/26/12,AWAY_WIN,74.0,76.66666667,75.0,76.0,64.0,78.0,73.2,75.5,0.5,0.0,0.5,0.52238806,0.0,0.28358209,0.0,0.0,WLDDL,LDWLD
8458,1239480,0,0,0,0,9904,8165,2012/2013,9/26/12,HOME_WIN,72.0,78.0,73.0,73.25,75.0,78.0,74.33333333,76.2,0.666666667,0.333333333,0.0,0.548387097,0.5,0.283018868,1.0,0.333333333,LWLLW,LLWDW
8459,1239481,0,0,0,0,8358,8697,2012/2013,9/26/12,AWAY_WIN,72.0,71.0,74.66666667,71.8,73.0,77.0,76.0,73.25,0.0,0.833333333,0.166666667,0.377358491,0.5,0.261538462,0.0,0.666666667,LDDWW,LDLDD
8460,1239482,0,0,0,0,8406,8178,2012/2013,9/26/12,AWAY_WIN,79.0,70.75,76.33333333,70.5,79.0,69.0,78.66666667,73.0,0.0,1.0,0.0,0.315789474,0.0,0.409090909,0.0,1.0,LLWLW,WWLWW
8461,1239483,0,0,0,0,8357,8194,2012/2013,9/25/12,AWAY_WIN,67.0,65.5,68.85714286,70.33333333,68.0,74.0,67.5,69.4,0.33,0.33,0.33,0.0,0.0,0.5,0.5,0.328841124188,LLLDL,LLLLD
8462,1239484,0,1,0,0,9810,9789,2012/2013,9/25/12,DRAW,83.0,73.0,81.0,72.75,82.0,76.0,79.0,73.25,0.5,0.25,0.25,0.377777778,1.0,0.485294118,0.0,0.0,LLWLD,DDWWW
8463,1239512,1,1,0,0,9789,9788,2012/2013,9/29/12,HOME_WIN,75.0,76.0,74.4,81.0,80.0,82.0,76.0,82.0,0.625,0.125,0.25,0.671641791,1.0,0.262295082,0.0,0.0,DLWDW,DDLDW
8464,1239513,0,0,0,0,8178,8357,2012/2013,9/29/12,HOME_WIN,72.0,79.0,70.33333333,75.8,74.0,79.0,70.5,76.75,0.33,0.33,0.33,0.507462687,0.5,0.5,0.5,0.257759775,WDLWL,LDLWL
8465,1239514,0,0,0,0,8721,9905,2012/2013,9/30/12,AWAY_WIN,72.0,79.0,73.16666667,76.25,73.0,79.0,73.0,76.8,0.333333333,0.166666667,0.5,0.536231884,0.0,0.277777778,0.0,0.333333333,LDDLW,LWLLD
8466,1239515,0,1,0,0,8697,9823,2012/2013,9/29/12,AWAY_WIN,83.0,74.0,82.2,76.0,87.0,73.0,86.66666667,76.0,0.125,0.5,0.375,0.455882353,0.5,0.47761194,1.0,0.75,WDLWL,WWWWW
8467,1239516,0,0,0,0,8165,10269,2012/2013,9/29/12,AWAY_WIN,78.0,74.0,76.0,72.4,78.0,75.0,72.0,73.25,0.333333333,0.333333333,0.333333333,0.377358491,0.0,0.333333333,0.0,0.333333333,LLWDW,LDDLL
8468,1239517,0,0,0,0,8226,8406,2012/2013,9/29/12,DRAW,69.33333333,73.0,71.0,75.0,69.0,64.0,71.0,73.25,0.5,0.0,0.5,0.348484848,0.5,0.105263158,0.0,0.0,WWLLL,LLDLL
8469,1239518,1,0,0,0,9790,9904,2012/2013,9/29/12,HOME_WIN,78.0,73.5,73.33333333,74.5,78.0,81.0,76.0,75.75,0.25,0.25,0.5,0.432835821,0.5,0.25,0.5,0.0,DWLLL,WLWWD
8470,1239519,0,0,0,0,9810,8358,2012/2013,9/30/12,HOME_WIN,71.0,73.0,71.8,72.75,77.0,76.0,73.25,73.25,0.5,0.25,0.25,0.369565217,0.666666667,0.245283019,0.0,0.5,DWWWW,LDWLD
8471,1239520,0,0,0,0,8194,10189,2012/2013,9/28/12,DRAW,85.0,67.0,78.25,68.85714286,74.0,68.0,78.0,73.0,0.33,0.33,0.33,0.0,0.0,0.347826087,0.5,0.322826694985,WDDDW,WLWWD
8472,1239521,1,0,0,0,9823,8226,2012/2013,10/6/12,HOME_WIN,74.0,83.0,74.5,82.6,64.0,87.0,73.25,86.66666667,0.625,0.0,0.375,0.76056338,1.0,0.294117647,0.333333333,0.0,WWWWW,DWWLL
8473,1239522,0,0,0,0,10189,8721,2012/2013,10/6/12,HOME_WIN,74.0,85.0,74.2,77.0,79.0,74.0,77.75,78.16666667,0.25,0.5,0.25,0.597014925,0.666666667,0.268656716,0.333333333,0.25,DWLWW,LLDDL
8474,1239523,1,0,0,0,9788,9810,2012/2013,10/7/12,HOME_WIN,73.0,79.0,73.25,74.8,76.0,80.0,73.25,72.25,0.75,0.25,0.0,0.415384615,0.333333333,0.261904762,1.0,0.5,LDDLD,WDWWW
8475,1239524,0,0,0,0,10269,8178,2012/2013,10/7/12,DRAW,79.0,78.0,74.6,75.4,79.0,78.0,76.75,72.0,0.25,0.625,0.125,0.514705882,0.0,0.417910448,0.333333333,0.75,WLDDL,WWDLW
8476,1239525,0,1,0,0,9904,9789,2012/2013,10/7/12,DRAW,83.0,74.5,81.0,73.33333333,82.0,78.0,82.66666667,76.2,0.142857143,0.571428571,0.285714286,0.555555556,0.666666667,0.47826087,0.0,0.25,LWLWW,WDLWD
8477,1239526,0,0,0,0,8358,8165,2012/2013,10/6/12,HOME_WIN,71.0,70.0,72.6,71.8,75.0,77.0,74.0,73.25,0.666666667,0.0,0.333333333,0.37037037,0.333333333,0.277777778,0.666666667,0.0,LLDWL,LLLWD
8478,1239527,0,0,0,0,9905,8194,2012/2013,10/6/12,HOME_WIN,67.0,74.0,68.71428571,73.16666667,68.0,73.0,67.5,73.33333333,0.33,0.33,0.33,0.471698113,0.5,0.666666667,0.666666667,0.328841124188,WLWLL,DWDDD
8479,1239528,0,0,0,0,8406,8697,2012/2013,10/5/12,HOME_WIN,72.0,69.0,74.66666667,71.0,73.0,69.0,76.0,71.0,0.0,0.0,1.0,0.3,0.0,0.272727273,0.333333333,0.0,DLLDL,LWDLW
8480,1239529,0,1,0,0,8357,9790,2012/2013,10/6/12,AWAY_WIN,73.5,72.0,74.8,70.33333333,81.0,74.0,76.33333333,71.0,0.33,0.33,0.33,0.0,0.0,0.289855072,0.0,0.306592160767,LLDLW,WDWLL
8481,1239530,1,0,0,0,9789,10189,2012/2013,10/20/12,AWAY_WIN,85.0,83.0,77.0,80.66666667,74.0,82.0,78.16666667,78.66666667,0.285714286,0.285714286,0.428571429,0.676470588,1.0,0.342857143,0.333333333,0.25,DWDLW,WDWLW
8482,1239531,0,0,0,0,8178,9905,2012/2013,10/20/12,DRAW,74.0,79.0,72.4,75.8,73.0,79.0,73.0,76.75,0.5,0.333333333,0.166666667,0.514705882,0.666666667,0.290909091,0.25,0.333333333,DWWDL,WWLWL
8483,1239532,0,0,0,0,8721,8358,2012/2013,10/20/12,AWAY_WIN,70.5,77.5,71.8,73.33333333,77.0,79.0,73.33333333,73.4,0.333333333,0.5,0.166666667,0.528571429,0.0,0.240740741,0.0,0.0,LLLDD,WLLDW
8484,1239533,0,1,0,0,8697,9788,2012/2013,10/20/12,HOME_WIN,79.0,74.0,74.8,74.75,80.0,73.0,72.25,76.0,0.25,0.375,0.375,0.449275362,0.333333333,0.258064516,0.0,0.0,LLWDL,WLDDL
8485,1239534,0,0,0,0,8165,8406,2012/2013,10/21/12,DRAW,68.75,74.0,71.0,73.0,69.0,75.0,70.0,73.25,0.5,0.0,0.5,0.37037037,0.0,0.1,0.0,0.0,LLLLW,WDLLD
8486,1239535,1,0,0,0,8226,8357,2012/2013,10/19/12,DRAW,72.0,73.0,70.33333333,75.0,74.0,83.0,71.0,70.5,0.33,0.33,0.33,0.343283582,0.333333333,0.333333333,0.333333333,0.257759775,LDWWL,LLLDL
8487,1239536,1,0,0,0,9790,10269,2012/2013,10/21/12,AWAY_WIN,78.0,73.5,75.8,74.8,78.0,81.0,72.0,76.33333333,0.625,0.375,0.0,0.441176471,0.666666667,0.342857143,0.333333333,0.25,WWDWL,DWLDD
8488,1239537,0,0,0,0,9810,9904,2012/2013,10/20/12,HOME_WIN,78.5,74.0,73.33333333,72.75,78.0,76.0,76.2,72.8,0.4,0.6,0.0,0.382978723,0.75,0.246153846,0.333333333,0.333333333,LWDWW,DLWLW
8489,1239538,0,1,0,0,8194,9823,2012/2013,10/20/12,AWAY_WIN,83.0,67.0,82.2,67.71428571,87.0,68.0,86.66666667,67.5,0.33,0.33,0.33,0.0,0.0,0.485294118,1.0,0.529563639614,LDWDD,WWWWW
8490,1239539,1,0,0,0,9823,8178,2012/2013,10/28/12,AWAY_WIN,79.0,83.0,75.16666667,81.33333333,79.0,87.0,78.66666667,85.0,0.5,0.125,0.375,0.763888889,1.0,0.411764706,0.25,0.0,WWWWW,DDWWD
8491,1239540,0,0,0,0,10189,8165,2012/2013,10/27/12,HOME_WIN,74.0,85.0,73.0,77.0,67.0,74.0,73.25,79.0,0.5,0.333333333,0.166666667,0.602941176,0.75,0.272727273,0.5,0.0,WWDWL,DLLLL
8492,1239541,0,0,0,0,10269,9810,2012/2013,10/28/12,HOME_WIN,73.0,78.0,72.75,76.0,76.0,78.0,73.0,72.0,0.6,0.2,0.2,0.507246377,0.0,0.255813953,0.666666667,0.5,WDWLD,WLWDW
8493,1239542,0,1,0,0,9904,9788,2012/2013,10/28/12,AWAY_WIN,75.0,77.5,75.0,72.0,80.0,78.0,72.5,76.2,0.428571429,0.571428571,0.0,0.546875,0.5,0.253968254,0.0,0.333333333,LDLWL,LWLDD
8494,1239543,0,1,0,0,8358,9789,2012/2013,10/27/12,AWAY_WIN,83.0,70.5,80.16666667,72.25,82.0,77.0,82.66666667,73.25,0.166666667,0.833333333,0.0,0.381818182,0.5,0.471428571,0.0,0.666666667,WWLLD,LDWDL
8495,1239544,0,1,0,0,9905,8226,2012/2013,10/27/12,HOME_WIN,73.0,72.0,74.0,72.4,83.0,73.0,73.25,72.33333333,0.666666667,0.166666667,0.166666667,0.481481481,0.666666667,0.289855072,0.25,0.333333333,DWWLW,DLDWW
8496,1239545,0,1,0,0,8406,9790,2012/2013,10/26/12,AWAY_WIN,73.33333333,69.0,74.5,69.75,81.0,75.0,76.33333333,71.0,0.5,0.0,0.5,0.333333333,0.25,0.3,0.25,0.0,DWDLL,LWWDW
8497,1239546,0,0,0,0,8357,8697,2012/2013,10/27/12,DRAW,74.0,72.0,74.75,70.33333333,73.0,74.0,76.0,71.0,0.33,0.33,0.33,0.0,0.0,0.268656716,0.25,0.2496114975,DLLLD,WLLWD
8498,1239547,0,0,0,0,8194,8721,2012/2013,10/27/12,AWAY_WIN,77.5,67.0,75.8,68.0,79.0,68.0,77.0,73.0,0.33,0.33,0.33,0.0,0.0,0.264705882,0.25,0.270489972229,LLDWD,LLLLD
8499,1478940,1,1,0,0,9823,9788,2013/2014,8/9/13,HOME_WIN,0.0,85.33333333,75.5,83.25,80.0,86.0,76.0,87.33333333,0.444444444,0.222222222,0.333333333,0.764705882,0.979389881,0.263157895,0.165754471313,0.2,WWWWW,WWWWW
8500,1478943,0,0,0,0,9905,10269,2013/2014,8/11/13,HOME_WIN,79.0,72.0,72.2,73.0,79.0,74.0,76.0,73.25,0.375,0.25,0.375,0.455882353,0.574085376375,0.357142857,0.272428352875,0.0,LWLWL,LLLLL
8501,1478944,0,0,0,0,8226,8165,2013/2014,8/10/13,DRAW,69.5,75.75,73.33333333,72.6,76.0,70.0,71.8,75.0,0.5,0.25,0.25,0.333333333,0.223429001563,0.25,0.0627200924375,0.25,LWDWD,LLLLW
8502,1478945,0,1,0,0,10189,9790,2013/2014,8/11/13,DRAW,70.0,83.0,73.75,77.25,84.0,75.0,74.25,77.4,0.3,0.4,0.3,0.592592593,0.557930350813,0.313253012,0.1496744575,0.4,LWDWD,LLLLL
8503,1478946,1,0,0,0,8178,8358,2013/2014,8/10/13,HOME_WIN,0.0,78.5,73.25,75.16666667,78.0,80.0,71.66666667,79.0,0.625,0.125,0.25,0.548780488,0.79290665925,0.279411765,0.144102685562,0.25,WWWLW,LDLDD
8504,1478947,0,1,0,0,9904,8721,2013/2014,8/10/13,HOME_WIN,73.0,79.0,76.5,72.66666667,80.0,78.0,78.0,74.0,0.444444444,0.555555556,0.0,0.545454545,0.666148868562,0.296296296,0.243594946688,0.25,LDLWL,WWWLL
8505,1478948,0,0,0,0,8406,9789,2013/2014,8/10/13,AWAY_WIN,83.0,71.0,80.4,72.25,70.0,71.0,83.66666667,72.0,0.0,0.75,0.25,0.323529412,0.500213848688,0.506024096,0.635771693562,0.5,WDWLW,DWWWW
8506,1478949,0,0,0,0,9776,8697,2013/2014,8/10/13,AWAY_WIN,76.0,71.0,74.33333333,69.8,74.0,66.0,72.5,70.33333333,0.33,0.33,0.33,0.158861884688,0.158861884688,0.25,0.34309822125,0.2496114975,LWLLD,DWLLD
8507,1478950,0,0,0,0,8177,9810,2013/2014,8/10/13,HOME_WIN,73.5,77.0,74.75,71.83333333,79.0,76.0,75.25,72.66666667,0.5,0.0,0.5,0.333333333,0.583226322375,0.245614035,0.325115509563,0.0,LLWDW,DLWLW
8508,1479071,1,0,0,0,9823,8177,2013/2014,10/26/13,HOME_WIN,77.0,86.5,73.4,80.8,76.0,86.0,71.5,87.33333333,0.833333333,0.166666667,0.0,0.777777778,1.0,0.24,0.0,0.0,WDWWW,WDWDL
